ID,lattitude,longitude,County_Name,Mother.s.Hispanic.Origin,Year,Female.propotion,Average.Birth.Weight,Average.Age.of.Mother,Average.LMP.Gestational.Age,PI,RUCC,bachelor_percentage,GDP_per,eld_proportion,marriage_rate,Precipitation,Temperature,trate,race
16405,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2007,0.238476542,3286.29,25.79,38.57,32855,1,19.1,91.82113732,0.171739124,8.757692312,32.37,57.4,21.76,1
16406,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2008,0.234567219,3135.25,25.93,38.21,35514,1,19.1,98.56796717,0.166249941,8.630769233,54.93,54.4,29.83,0
16407,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2008,0.239350321,3323.69,25.92,38.51,35514,1,19.1,98.56796717,0.166249941,8.630769233,54.93,54.4,22.15,1
16408,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2009,0.240835743,3334.13,27.46,38.66,34731,1,28.5,89.38351911,0.160750466,8.249999997,52.98,55.1,25.52,1
16409,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2009,0.236510981,3136.85,26.25,38.09,34731,1,28.5,89.38351911,0.160750466,8.249999997,52.98,55.1,31.74,0
16410,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2010,0.237389831,3142.75,26.5,38.34,35267,1,28.5,88.29628493,0.157409785,7.529111101,38.93,56.2,32.9,0
16411,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2010,0.246720575,3280.94,27.18,38.99,35267,1,28.5,88.29628493,0.157409785,7.529111101,38.93,56.2,27.23,1
16412,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2011,0.23557363,3134.88,26.59,38.45,37347,1,28.5,86.95103439,0.077271603,7.643196116,43.72,56.8,32.44,0
16413,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2011,0.241545049,3322.74,27.23,38.94,37347,1,28.5,86.95103439,0.077271603,7.643196116,43.72,56.8,25.26,1
16414,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2012,0.234338202,3147.81,27.13,38.4,38722,1,28.5,89.57112802,0.077043489,7.526211817,31.73,59.2,33.13,0
16415,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2012,0.237109847,3247.89,27.64,38.54,38722,1,28.5,89.57112802,0.077043489,7.526211817,31.73,59.2,29.52,1
16416,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2013,0.234928144,3140.16,27.16,38.51,40292,1,28.5,88.01032441,0.077034056,7.40771056,40.98,54.7,33.07,0
16417,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2013,0.232669524,3306.7,27.16,39.39,40292,1,28.5,88.01032441,0.077034056,7.40771056,40.98,54.7,29.9,1
16418,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2014,0.238711819,3307.82,28.07,38.68,40259,1,28.5,85.59526589,0.077291729,7.777095357,42.28,53.7,30.61,1
16419,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2014,0.234691572,3152.63,27.73,38.48,40259,1,28.5,85.59526589,0.077291729,7.777095357,42.28,53.7,33.08,0
16420,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2015,0.233732335,3126.93,27.87,38.32,41554,1,28.5,84.22885462,0.07808274,7.918645355,57.01,56.7,33.32,0
16421,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2015,0.236359188,3312,28.65,38.85,41554,1,28.5,84.22885462,0.07808274,7.918645355,57.01,56.7,29.93,1
16422,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2016,0.225153423,3221.64,27.75,38.51,42103,1,38,82.02885211,0.078885629,8.068911376,39.97,58.5,31.05,1
16423,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2016,0.233513018,3115.63,27.95,38.21,42103,1,38,82.02885211,0.078885629,8.068911376,39.97,58.5,33.98,0
16424,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2017,0.228006749,3277.26,28.19,38.69,43304,1,38,82.2214677,0.082223912,7.8005171,35.31,58.4,32.2,1
16425,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2017,0.231265552,3121.44,28.47,38.21,43304,1,38,82.2214677,0.082223912,7.8005171,35.31,58.4,34.44,0
16426,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2018,0.230163022,3114.22,28.68,38.13,45592,1,38,86.08596607,0.086050372,7.794464763,43.36,56.3,34.37,0
16427,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2018,0.219362059,3305.45,28.55,38.56,45592,1,38,86.08596607,0.086050372,7.794464763,43.36,56.3,27.88,1
16428,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2019,0.230331247,3129.09,28.73,38.19,48808,1,38,88.8249166,0.089425379,7.307744238,53.26,56,34.76,0
16429,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2019,0.222674001,3188.65,27.95,38.14,48808,1,38,88.8249166,0.089425379,7.307744238,53.26,56,30.17,1
16430,38.6407,-90.4434,St. Louis city,Not Hispanic or Latino,2020,0.231277897,3114.71,28.79,38.23,52085,1,38,85.28591132,0.091938169,6.883442831,47.61,56.7,35.18,0
16431,38.6407,-90.4434,St. Louis city,Hispanic or Latino,2020,0.223696462,3162.55,28.06,38.28,52085,1,38,85.28591132,0.091938169,6.883442831,47.61,56.7,30.4,1
16432,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2003,0.248859605,3518,25.73,39.36,29062,2,21.9,45.22799336,0.239409025,6.577941175,22.8,38.3,36.48,1
16433,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2003,0.199885918,3408.44,27.29,38.88,29062,2,21.9,45.22799336,0.239409025,6.577941175,22.8,38.3,36.97,0
16434,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2004,0.23826001,3559.23,26.32,39.5,30185,2,21.9,48.33420804,0.237115161,6.264705881,25.9,37.7,36.76,1
16435,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2004,0.197119844,3389.3,27.37,38.77,30185,2,21.9,48.33420804,0.237115161,6.264705881,25.9,37.7,37.11,0
16436,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2005,0.195071524,3394.48,27.41,38.72,30359,2,21.9,49.75810182,0.234868451,6.264705881,28,39.8,37.07,0
16437,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2005,0.237222758,3360.62,25.75,39.29,30359,2,21.9,49.75810182,0.234868451,6.264705881,28,39.8,36.06,1
16438,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2006,0.233597022,3474.23,24.82,38.95,31880,2,21.9,48.88738991,0.233125123,6.264705881,21.13,41.5,37.39,1
16439,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2006,0.192244965,3357.41,27.31,38.62,31880,2,21.9,48.88738991,0.233125123,6.264705881,21.13,41.5,36.7,0
16440,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2007,0.224922669,3395.76,25.87,39.39,33612,2,21.9,47.02800863,0.231027184,6.05588235,29.63,39.2,30.84,1
16441,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2007,0.189600285,3383.61,27.12,38.84,33612,2,21.9,47.02800863,0.231027184,6.05588235,29.63,39.2,37.14,0
16442,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2008,0.218150831,3378.12,25.36,38.79,35859,2,21.9,47.2437658,0.230263586,5.638235294,27.51,36.3,36.98,1
16443,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2008,0.187676674,3393.06,27.35,38.83,35859,2,21.9,47.2437658,0.230263586,5.638235294,27.51,36.3,36.86,0
16444,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2009,0.218135158,3466.52,26.45,38.75,35206,2,25.9,44.5359644,0.229782515,5.533823532,25.73,37.2,35.23,1
16445,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2009,0.185580714,3380.18,27.66,38.8,35206,2,25.9,44.5359644,0.229782515,5.533823532,25.73,37.2,37.7,0
16446,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2010,0.217517642,3406.65,26,38.48,37870,2,25.9,49.52200014,0.229161048,4.899463606,29.22,40.5,34.76,1
16447,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2010,0.184589798,3380.71,27.65,38.73,37870,2,25.9,49.52200014,0.229161048,4.899463606,29.22,40.5,37.64,0
16448,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2011,0.233537519,3394.24,25.94,38.56,40085,2,25.9,52.00183369,0.11436323,5.178938569,22.42,39,34.61,1
16449,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2011,0.184605577,3404.47,27.82,38.94,40085,2,25.9,52.00183369,0.11436323,5.178938569,22.42,39,37.44,0
16450,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2012,0.183098164,3392.75,28,38.87,40873,2,25.9,49.29418221,0.11498376,5.171342127,31.84,41.7,37.34,0
16451,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2012,0.237969925,3374.03,26.76,38.89,40873,2,25.9,49.29418221,0.11498376,5.171342127,31.84,41.7,33.72,1
16452,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2013,0.24323349,3476.34,25.64,38.82,40450,2,25.9,50.5267494,0.11704267,5.541829658,30.11,36.2,35.72,1
16453,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2013,0.183638487,3396.71,28.02,38.94,40450,2,25.9,50.5267494,0.11704267,5.541829658,30.11,36.2,37.6,0
16454,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2014,0.242475482,3439,28.13,39.13,41793,2,25.9,49.55089949,0.117723924,5.446584859,28.84,35.2,34.78,1
16455,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2014,0.183658936,3380.64,28.22,39.08,41793,2,25.9,49.55089949,0.117723924,5.446584859,28.84,35.2,37.37,0
16456,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2015,0.245795602,3402.66,26.97,38.43,42838,2,25.9,43.95667098,0.118084894,5.164050927,31.14,40,36.31,1
16457,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2015,0.184094376,3386.26,28.53,38.93,42838,2,25.9,43.95667098,0.118084894,5.164050927,31.14,40,37.95,0
16458,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2016,0.245553822,3233.17,26.06,38.43,42656,2,31.2,45.6607846,0.119131862,5.172735721,33.61,40.9,36.4,1
16459,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2016,0.184967603,3350.61,28.66,38.89,42656,2,31.2,45.6607846,0.119131862,5.172735721,33.61,40.9,37.84,0
16460,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2017,0.185606234,3363.91,28.67,38.9,43927,2,31.2,45.35558411,0.123695775,5.182045575,32.49,38.7,37.73,0
16461,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2017,0.239929433,3385.31,28.08,38.72,43927,2,31.2,45.35558411,0.123695775,5.182045575,32.49,38.7,36.16,1
16462,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2018,0.185333361,3368.01,29.13,39.02,46502,2,31.2,48.30508025,0.127596662,4.90814121,27.86,37.3,38.6,0
16463,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2018,0.236440678,3195.87,27.26,38.49,46502,2,31.2,48.30508025,0.127596662,4.90814121,27.86,37.3,36.61,1
16464,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2019,0.186750162,3355.34,29.11,38.9,48188,2,31.2,49.00704528,0.131353515,4.723448247,31.26,36.4,38.15,0
16465,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2019,0.235945721,3408.22,26.85,38.89,48188,2,31.2,49.00704528,0.131353515,4.723448247,31.26,36.4,34.89,1
16466,47.6032,-92.4707,St. Louis County,Hispanic or Latino,2020,0.2368,3466.36,27.32,39.18,51537,2,31.2,44.87793406,0.135343252,4.088182911,23.76,38.9,34.3,1
16467,47.6032,-92.4707,St. Louis County,Not Hispanic or Latino,2020,0.187814444,3371.78,28.94,38.8,51537,2,31.2,44.87793406,0.135343252,4.088182911,23.76,38.9,38.85,0
16468,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2003,0.207230058,3276.96,28.68,38.38,43817,1,35.4,65.33431092,0.211818385,5.538461538,45.44,55.5,35.72,0
16469,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2003,0.241037502,3330.18,26.91,38.62,43817,1,35.4,65.33431092,0.211818385,5.538461538,45.44,55.5,26.87,1
16470,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2004,0.205068525,3258.33,28.69,38.31,45447,1,35.4,65.67427092,0.21157298,5.46153846,46.05,56.3,35.71,0
16471,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2004,0.240704093,3317.52,27.84,38.55,45447,1,35.4,65.67427092,0.21157298,5.46153846,46.05,56.3,26.85,1
16472,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2005,0.238292976,3328.6,27.53,38.63,47839,1,35.4,67.93631269,0.212275759,5.384615382,38.9,57.4,24.97,1
16473,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2005,0.203200623,3249.75,28.43,38.31,47839,1,35.4,67.93631269,0.212275759,5.384615382,38.9,57.4,35.92,0
16474,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2006,0.200996403,3241.17,28.4,38.3,50871,1,35.4,67.85961479,0.212568235,5.30769231,30.02,57.9,35.46,0
16475,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2006,0.241738472,3338.27,27.12,38.59,50871,1,35.4,67.85961479,0.212568235,5.30769231,30.02,57.9,24.9,1
16476,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2007,0.233362104,3326.56,27.43,38.58,52782,1,35.4,68.22953425,0.21294611,5.30769231,32.45,57.8,25.14,1
16477,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2007,0.199093287,3236.36,28.27,38.36,52782,1,35.4,68.22953425,0.21294611,5.30769231,32.45,57.8,35.82,0
16478,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2008,0.196752126,3248.23,28.27,38.5,54559,1,35.4,69.0857972,0.213384138,5.230769232,54.03,54.8,36.1,0
16479,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2008,0.231031506,3347.21,27.11,38.65,54559,1,35.4,69.0857972,0.213384138,5.230769232,54.03,54.8,28.77,1
16480,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2009,0.229597523,3311.35,27.45,38.56,51163,1,39.8,68.73559659,0.2140378,4.999999998,53.33,55.5,30.38,1
16481,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2009,0.194432842,3251.11,28.3,38.51,51163,1,39.8,68.73559659,0.2140378,4.999999998,53.33,55.5,35.97,0
16482,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2010,0.192751019,3248.23,28.38,38.54,54140,1,39.8,70.09441576,0.214348208,5.59685431,38.86,56.7,36.2,0
16483,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2010,0.231178069,3265.31,28.68,38.48,54140,1,39.8,70.09441576,0.214348208,5.59685431,38.86,56.7,28.97,1
16484,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2011,0.191831262,3251.72,28.64,38.56,55301,1,39.8,68.59926655,0.108132785,5.683574227,44.16,57.3,35.97,0
16485,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2011,0.224928312,3279.26,28.5,38.54,55301,1,39.8,68.59926655,0.108132785,5.683574227,44.16,57.3,29.85,1
16486,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2012,0.191478613,3261.51,28.71,38.58,60957,1,39.8,70.13956948,0.109408917,5.590178244,33.38,59.7,36.28,0
16487,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2012,0.227293301,3362.45,28.1,38.94,60957,1,39.8,70.13956948,0.109408917,5.590178244,33.38,59.7,31.79,1
16488,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2013,0.225661732,3295.08,29.14,38.65,58389,1,39.8,69.56261245,0.11155923,5.499622486,42.2,55.1,31.82,1
16489,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2013,0.191291439,3256.63,28.9,38.63,58389,1,39.8,69.56261245,0.11155923,5.499622486,42.2,55.1,36.31,0
16490,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2014,0.226060738,3340.8,28.74,38.65,61295,1,39.8,69.8871302,0.113415392,5.758734755,40.94,54.2,32.85,1
16491,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2014,0.191148337,3257.72,29.15,38.57,61295,1,39.8,69.8871302,0.113415392,5.758734755,40.94,54.2,36.1,0
16492,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2015,0.190385369,3245.27,29.26,38.55,62877,1,39.8,70.10733707,0.114417681,5.843769229,57.25,57.2,36.13,0
16493,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2015,0.228784648,3240.72,29.1,38.51,62877,1,39.8,70.10733707,0.114417681,5.843769229,57.25,57.2,32.6,1
16494,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2016,0.189218934,3244.78,29.53,38.45,66136,1,45.3,70.56343496,0.115707603,5.925669355,41.41,58.8,36.09,0
16495,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2016,0.226540318,3252.53,28.98,38.52,66136,1,45.3,70.56343496,0.115707603,5.925669355,41.41,58.8,32.19,1
16496,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2017,0.221779594,3240.39,28.9,38.47,65614,1,45.3,71.72917879,0.120355411,5.68615303,32.08,58.9,31.63,1
16497,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2017,0.189179078,3227.23,29.59,38.39,65614,1,45.3,71.72917879,0.120355411,5.68615303,32.08,58.9,36.44,0
16498,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2018,0.224130339,3270.23,28.95,38.38,70716,1,45.3,72.59393591,0.123076954,5.607171081,44.64,56.7,31.07,1
16499,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2018,0.189321723,3215.66,29.65,38.31,70716,1,45.3,72.59393591,0.123076954,5.607171081,44.64,56.7,36.44,0
16500,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2019,0.189528243,3202.57,29.78,38.25,73575,1,45.3,73.51748469,0.126608093,5.182169973,50.17,56.2,36.36,0
16501,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2019,0.224060703,3292.38,28.83,38.32,73575,1,45.3,73.51748469,0.126608093,5.182169973,50.17,56.2,32.39,1
16502,38.6359,-90.2451,St. Louis County,Hispanic or Latino,2020,0.22530844,3249,29.35,38.47,77419,1,45.3,70.54725471,0.129074093,4.838795802,46.44,56.9,31.47,1
16503,38.6359,-90.2451,St. Louis County,Not Hispanic or Latino,2020,0.189722249,3201.93,29.94,38.25,77419,1,45.3,70.54725471,0.129074093,4.838795802,46.44,56.9,37.23,0
16504,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2003,0.169740838,3243.63,26.52,38.55,25426,2,15.1,28.41724051,0.320289963,6.876404494,53.81,73.4,37.58,0
16505,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2003,0.221000601,3312.48,26.35,38.6,25426,2,15.1,28.41724051,0.320289963,6.876404494,53.81,73.4,24.35,1
16506,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2004,0.168947861,3267,26.92,38.56,27527,2,15.1,30.36533682,0.310691846,6.876404494,56.85,73.1,36.54,0
16507,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2004,0.223602484,3270.51,25.7,38.73,27527,2,15.1,30.36533682,0.310691846,6.876404494,56.85,73.1,23.85,1
16508,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2005,0.170050713,3256.69,26.71,38.61,29095,2,15.1,31.23100035,0.296985101,6.8,58.74,73,36.77,0
16509,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2005,0.225461291,3312.69,26.08,38.71,29095,2,15.1,31.23100035,0.296985101,6.8,58.74,73,24.34,1
16510,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2006,0.171431828,3230.91,26.9,38.51,29782,2,15.1,31.82032588,0.284339728,6.570786518,35.07,73.4,35.89,0
16511,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2006,0.228170898,3309.87,26.38,38.67,29782,2,15.1,31.82032588,0.284339728,6.570786518,35.07,73.4,20.99,1
16512,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2007,0.227126359,3293.17,26.85,38.66,30547,2,15.1,30.47472832,0.275755078,6.494382024,47.99,74.1,24.05,1
16513,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2007,0.171428951,3225.38,26.96,38.5,30547,2,15.1,30.47472832,0.275755078,6.494382024,47.99,74.1,35.89,0
16514,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2008,0.225430355,3300.21,26.93,38.52,31841,2,15.1,28.89514225,0.276462469,6.112359547,60.74,73,29.39,1
16515,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2008,0.170421258,3234.86,26.9,38.44,31841,2,15.1,28.89514225,0.276462469,6.112359547,60.74,73,36.47,0
16516,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2009,0.167478435,3241.13,26.94,38.5,30672,2,19.1,27.41911615,0.282331671,5.730337077,41.31,73.3,37.23,0
16517,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2009,0.223462191,3262.05,27.05,38.52,30672,2,19.1,27.41911615,0.282331671,5.730337077,41.31,73.3,30.85,1
16518,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2010,0.166022416,3243.98,27.45,38.59,30900,2,19.1,26.49704992,0.284482107,4.892202355,43.37,71,37.51,0
16519,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2010,0.221763235,3286.29,27.75,38.37,30900,2,19.1,26.49704992,0.284482107,4.892202355,43.37,71,31.72,1
16520,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2011,0.218319413,3285.01,27.91,38.77,32654,2,19.1,26.53073413,0.147112724,4.95029084,49.19,74.3,34.19,1
16521,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2011,0.163980189,3230.23,27.34,38.56,32654,2,19.1,26.53073413,0.147112724,4.95029084,49.19,74.3,37.52,0
16522,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2012,0.162332334,3220.87,27.36,38.52,33885,2,19.1,26.65585548,0.151222364,4.778874726,49.01,73.9,37.74,0
16523,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2012,0.21896775,3260.55,27.9,38.41,33885,2,19.1,26.65585548,0.151222364,4.778874726,49.01,73.9,35.09,1
16524,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2013,0.161121003,3244.47,27.82,38.6,34054,2,19.1,27.08100565,0.156326623,4.604089446,48.32,73.9,37.81,0
16525,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2013,0.217767312,3276.28,27.72,38.64,34054,2,19.1,27.08100565,0.156326623,4.604089446,48.32,73.9,34.29,1
16526,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2014,0.218522576,3293.23,28.24,38.55,35411,2,19.1,26.95063359,0.1603296,4.761120668,50.04,73.2,34.39,1
16527,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2014,0.159345927,3247.38,27.98,38.55,35411,2,19.1,26.95063359,0.1603296,4.761120668,50.04,73.2,38.08,0
16528,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2015,0.217842207,3327.52,28.22,38.89,36798,2,19.1,26.91168028,0.164200037,5.260203734,47.47,75.5,34.69,1
16529,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2015,0.158351003,3258.5,28.11,38.61,36798,2,19.1,26.91168028,0.164200037,5.260203734,47.47,75.5,37.81,0
16530,27.3772,-80.472,St. Lucie County,Hispanic or Latino,2016,0.215327948,3274.02,28.28,38.73,38723,2,24.2,27.3750416,0.167051578,5.069171472,59.98,74.9,35.3,1
16531,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2016,0.155535758,3236.86,28.46,38.61,38723,2,24.2,27.3750416,0.167051578,5.069171472,59.98,74.9,38.44,0
16532,27.3772,-80.472,St. Lucie County,Not Hispanic or Latino,2017,0.155809831,3250.34,28.6,38.56,39728,2,24.2,27.56517374,0.172767558,4.748858448,62.62,75.7,38.61,0
